dtype,family,maximum,minimum,missing,mode_fraction,model_utility,name,positive_gain_fold_fraction,status,unique_values,univariate_utility,definition,availability,final_selected,final_reason,correlation_clicks,correlation_carts,correlation_orders,duplicate_of,correlation,redundant_with
float32,graph,31171.873046875,0.0,0,0.4247577395902438,1.5980273365035648e-05,graph_order_all_n20_hour_sum,1.0,capacity,271285,0.02845613134711521,"sum of order graph affinity from last 20 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.016708820998807678,0.04456911273183313,0.02235752571280751,,,
float32,graph,2999.599365234375,0.0,0,0.4247577395902438,3.0098129858430235e-05,graph_order_all_n20_hour_max,1.0,capacity,261463,0.026653833717372205,"max of order graph affinity from last 20 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.021947524047559782,0.036212289397202835,0.022658990822425628,,,
float32,graph,2999.599609375,0.0,0,0.4247577395902438,4.2223608223792266e-05,graph_order_all_n20_hour_mean,1.0,capacity,272871,0.016408519820375753,"mean of order graph affinity from last 20 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.021291720707582135,0.02610104142762171,0.01074839220221838,,,
float32,graph,1498.2359619140625,0.0,0,0.677383645938916,1.283057365575334e-05,graph_order_all_n20_hour_std,0.3333333333333333,capacity,157872,0.025479085823431363,"std of order graph affinity from last 20 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.015916914228732846,0.03427196429158349,0.02267634185513839,,,
float32,graph,32698.59765625,0.0,0,0.4247577395902438,4.288874282875057e-05,graph_order_all_n20_six_hours_sum,1.0,capacity,271206,0.027769876870766756,"sum of order graph affinity from last 20 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.015585482282249166,0.042990274669789,0.022190410402675238,,,
float32,graph,2999.599365234375,0.0,0,0.4247577395902438,1.5142844055786109e-05,graph_order_all_n20_six_hours_max,1.0,capacity,261319,0.026702123699172544,"max of order graph affinity from last 20 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.020998372875063457,0.03581815175800885,0.02309473480710591,,,
float32,graph,2999.599609375,0.0,0,0.4247577395902438,0.000154114511764244,graph_order_all_n20_six_hours_mean,1.0,capacity,273204,0.0160536335114951,"mean of order graph affinity from last 20 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.021077615402807316,0.025766857867129966,0.010359691018458966,,,
float32,graph,1491.4249267578125,0.0,0,0.6739304258841703,2.0548396975612793e-05,graph_order_all_n20_six_hours_std,1.0,capacity,159380,0.02478864034086313,"std of order graph affinity from last 20 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.015125324084433296,0.03305941800479149,0.022263804218303925,,,
float32,graph,56637.94921875,0.0,0,0.420549674813672,3.4226057637298106e-05,graph_order_all_n50_uniform_sum,1.0,capacity,260991,0.023458053369469524,"sum of order graph affinity from last 50 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.013934636129601748,0.03792534572630699,0.01781164339769542,,,
float32,graph,2999.599365234375,0.0,0,0.420549674813672,1.6783717356610855e-05,graph_order_all_n50_uniform_max,1.0,capacity,234560,0.0266688007698163,"max of order graph affinity from last 50 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.019462922444096174,0.034510021052420854,0.02394917034946738,,,
float32,graph,2999.599365234375,0.0,0,0.420549674813672,0.00012250020608689657,graph_order_all_n50_uniform_mean,1.0,capacity,268353,0.01557381467786943,"mean of order graph affinity from last 50 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.020903963801401092,0.024927789574018307,0.010008469042539714,,,
float32,graph,1499.03125,0.0,0,0.6766930019279668,1.2743408997009374e-05,graph_order_all_n50_uniform_std,1.0,capacity,156003,0.024001422032651615,"std of order graph affinity from last 50 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.014330517948873028,0.030974371574482025,0.022126764609032845,,,
float32,graph,14138.841796875,0.0,0,0.420549674813672,,graph_order_all_n50_position_sum,,duplicate,268868,0.0259846946808681,"sum of order graph affinity from last 50 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.01870299326710388,0.040949504984188236,0.019715906431502072,source_order_score,,
float32,graph,2999.599365234375,0.0,0,0.420549674813672,6.31511731814843e-05,graph_order_all_n50_position_max,1.0,capacity,256549,0.021251969231696533,"max of order graph affinity from last 50 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.021528587182439864,0.029773443863799365,0.016945128923854563,,,
float32,graph,2999.599365234375,0.0,0,0.420549674813672,0.00015273506523298043,graph_order_all_n50_position_mean,1.0,capacity,271775,0.015590131750112923,"mean of order graph affinity from last 50 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.021196959919155777,0.024522165774754814,0.010189643376284835,,,
float32,graph,1495.6485595703125,0.0,0,0.6635338016742767,2.9997204310577257e-06,graph_order_all_n50_position_std,0.3333333333333333,capacity,158208,0.02439619966489706,"std of order graph affinity from last 50 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.01493275973628256,0.032470390260520315,0.02193634435518785,,,
float32,graph,49661.36328125,0.0,0,0.420549674813672,4.2525726931832976e-05,graph_order_all_n50_hour_sum,0.6666666666666666,capacity,273442,0.02786981489249239,"sum of order graph affinity from last 50 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.017997786776122425,0.04624727700873244,0.02032642185376736,,,
float32,graph,2999.599365234375,0.0,0,0.420549674813672,8.947407982713353e-05,graph_order_all_n50_hour_max,1.0,capacity,263608,0.026858456096616412,"max of order graph affinity from last 50 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.02176860613905083,0.03604834313103659,0.023111820905667258,,,
float32,graph,2999.599609375,0.0,0,0.420549674813672,3.437403447697708e-05,graph_order_all_n50_hour_mean,1.0,capacity,275029,0.016507793487300474,"mean of order graph affinity from last 50 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.021588212756885692,0.026462759385200544,0.010683573993419567,,,
float32,graph,1499.0106201171875,0.0,0,0.6731755811623441,8.84685067629662e-06,graph_order_all_n50_hour_std,0.6666666666666666,capacity,160023,0.02541093888199999,"std of order graph affinity from last 50 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.015869675354205793,0.03407291478605246,0.02267016151793946,,,
float32,graph,54196.46484375,0.0,0,0.420549674813672,3.986066952016037e-05,graph_order_all_n50_six_hours_sum,1.0,capacity,273371,0.026153912188503,"sum of order graph affinity from last 50 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.01610439822531885,0.04270589764456141,0.01955283845433782,,,
float32,graph,2999.599365234375,0.0,0,0.420549674813672,0.00013743234809603902,graph_order_all_n50_six_hours_max,0.6666666666666666,capacity,263477,0.02699207891018978,"max of order graph affinity from last 50 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.02067248667534478,0.03543137355947025,0.023825696958023713,,,
float32,graph,2999.599609375,0.0,0,0.420549674813672,0.0001335913563680326,graph_order_all_n50_six_hours_mean,1.0,capacity,275357,0.016130996332526824,"mean of order graph affinity from last 50 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.021357798783201168,0.02609909669175606,0.010275812411133149,,,
float32,graph,1499.028564453125,0.0,0,0.6697223611075984,2.865276599586349e-05,graph_order_all_n50_six_hours_std,1.0,capacity,161534,0.024842674746360694,"std of order graph affinity from last 50 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.01506572120495218,0.03281958571148244,0.022483711520701243,,,
float32,graph,2999.599365234375,0.0,0,0.6134416833815487,0.0005401931675198773,graph_order_clicks_n1_uniform_sum,1.0,capacity,167033,0.011924102731291233,"sum of order graph affinity from last 1 observed events restricted to clicks, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.020749085975167687,0.016070383340170788,0.00838013188620538,,,
float32,graph,2999.599365234375,0.0,0,0.6134416833815487,,graph_order_clicks_n1_uniform_max,,duplicate,167033,0.011924102731291233,"max of order graph affinity from last 1 observed events restricted to clicks, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.020749085975167687,0.016070383340170788,0.00838013188620538,graph_order_clicks_n1_uniform_sum,,
float32,graph,2999.599365234375,0.0,0,0.6134416833815487,,graph_order_clicks_n1_uniform_mean,,duplicate,167033,0.011924102731291233,"mean of order graph affinity from last 1 observed events restricted to clicks, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.020749085975167687,0.016070383340170788,0.00838013188620538,graph_order_clicks_n1_uniform_sum,,
float32,graph,0.0,0.0,0,1.0,,graph_order_clicks_n1_uniform_std,,constant,1,0.0,"std of order graph affinity from last 1 observed events restricted to clicks, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,constant,0.0,0.0,0.0,,,
float32,graph,2999.599365234375,0.0,0,0.6134416833815487,,graph_order_clicks_n1_position_sum,,duplicate,167033,0.011924102731291233,"sum of order graph affinity from last 1 observed events restricted to clicks, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.020749085975167687,0.016070383340170788,0.00838013188620538,graph_order_clicks_n1_uniform_sum,,
float32,graph,2999.599365234375,0.0,0,0.6134416833815487,,graph_order_clicks_n1_position_max,,duplicate,167033,0.011924102731291233,"max of order graph affinity from last 1 observed events restricted to clicks, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.020749085975167687,0.016070383340170788,0.00838013188620538,graph_order_clicks_n1_uniform_sum,,
float32,graph,2999.599365234375,0.0,0,0.6134416833815487,,graph_order_clicks_n1_position_mean,,duplicate,167033,0.011924102731291233,"mean of order graph affinity from last 1 observed events restricted to clicks, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.020749085975167687,0.016070383340170788,0.00838013188620538,graph_order_clicks_n1_uniform_sum,,
